"","Type","Diff.Un","V.Ratio.Un","Diff.Adj","M.Threshold","V.Ratio.Adj","V.Threshold","model"
"region_South-eastern Asia55","Binary",0.0207713781466147,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia55","Binary",0.0663276154834555,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe55","Binary",0.00714908430360598,NA,-2.08166817117217e-17,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa55","Binary",-0.0833277643277856,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia55","Binary",0.0654717605854139,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe55","Binary",-0.0365367265790409,NA,-6.07153216591882e-18,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l145","Contin.",0.167979847426873,0.552551127523219,-0.0418682329076533,"Balanced, <0.2",0.77048213187894,"Balanced, <2","optimal"
"pop_ln_l145","Contin.",0.452567445202045,0.821724034024079,0.0173783075914466,"Balanced, <0.2",0.975715377003432,"Balanced, <2","optimal"
"polity2_l145","Contin.",0.115272018806606,0.690725549816297,-0.0409626402596954,"Balanced, <0.2",0.85857997903514,"Balanced, <2","optimal"
"Polity5_durable_ln_l145","Contin.",-0.313717815427968,0.957769420728879,-0.238755612105718,"Not Balanced, >0.2",1.10593806949222,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l145","Contin.",0.0981602853338703,0.725501520676259,-0.0922373285382463,"Balanced, <0.2",0.885058039172882,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l145","Contin.",0.739431841887063,0.559292872845862,0.347144671060254,"Not Balanced, >0.2",0.766040221049732,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l145","Contin.",0.290393500791149,0.743882311403893,-0.0717404426813716,"Balanced, <0.2",0.863944455252707,"Balanced, <2","optimal"
"cumsum.unarmed.rev.q145","Contin.",0.522495516932988,3.76582505951829,0.196533906015111,"Balanced, <0.2",1.43067591823356,"Balanced, <2","optimal"
"year145","Contin.",1.23301231312469,0.477923822597898,9.09494701772928e-13,"Balanced, <0.2",1.00559307105109,"Balanced, <2","optimal"
"region_1145","Binary",-0.00696378830083565,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand145","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia145","Binary",0.00104115090081196,NA,-1.38777878078145e-17,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia145","Binary",0.0116789640434625,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe145","Binary",0.0436523968493604,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean145","Binary",-0.0243079498060467,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia145","Binary",-0.017707918822125,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia145","Binary",-0.00338241146040589,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa145","Binary",0.0394277998681665,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern America145","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe145","Binary",-0.0496684416606167,NA,-6.07153216591882e-18,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia145","Binary",-0.0057699960206924,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia145","Binary",0.0207713781466147,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia145","Binary",0.0663276154834555,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe145","Binary",0.00714908430360598,NA,-2.08166817117217e-17,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa145","Binary",-0.0833277643277856,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia145","Binary",0.0654717605854139,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe145","Binary",-0.0365367265790409,NA,-6.07153216591882e-18,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l56","Contin.",0.160231204334502,0.551089738585692,-0.0417999074851781,"Balanced, <0.2",0.81438834696241,"Balanced, <2","nearest"
"pop_ln_l56","Contin.",0.448229792962955,0.845858457496635,0.00981532963982205,"Balanced, <0.2",0.975220812237627,"Balanced, <2","nearest"
"polity2_l56","Contin.",0.0538680229054826,0.704040885857682,-0.133397153501438,"Balanced, <0.2",0.874896464980769,"Balanced, <2","nearest"
"Polity5_durable_ln_l56","Contin.",-0.326409329441387,0.942902351955831,-0.247554975967409,"Not Balanced, >0.2",1.11143826126269,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l56","Contin.",0.0942220592807645,0.735211498775215,-0.106930887702009,"Balanced, <0.2",0.911382483412714,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l56","Contin.",0.736246442638978,0.564228610333795,0.346166183647319,"Not Balanced, >0.2",0.76464538931983,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l56","Contin.",0.279836593241031,0.752334260146707,-0.0919677338431513,"Balanced, <0.2",0.865124488835479,"Balanced, <2","nearest"
"cumsum.unarmed.rev.q56","Contin.",0.522495516932988,3.76582505951829,0.215064245725108,"Not Balanced, >0.2",1.49161004570622,"Balanced, <2","nearest"
"year56","Contin.",1.23301231312469,0.477923822597898,2.27373675443232e-13,"Balanced, <0.2",1.00559307105109,"Balanced, <2","nearest"
"region_156","Binary",-0.00696378830083565,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand56","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia56","Binary",0.00104115090081196,NA,-1.38777878078145e-17,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia56","Binary",0.0116789640434625,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe56","Binary",0.0436523968493604,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean56","Binary",-0.0243079498060467,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia56","Binary",-0.017707918822125,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia56","Binary",-0.00338241146040589,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa56","Binary",0.0394277998681665,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern America56","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe56","Binary",-0.0496684416606167,NA,-6.07153216591882e-18,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia56","Binary",-0.0057699960206924,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia56","Binary",0.0207713781466147,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia56","Binary",0.0663276154834555,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe56","Binary",0.00714908430360598,NA,-2.08166817117217e-17,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa56","Binary",-0.0833277643277856,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia56","Binary",0.0654717605854139,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe56","Binary",-0.0365367265790409,NA,-6.07153216591882e-18,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l146","Contin.",0.160231204334502,0.551089738585692,-0.0443311608349832,"Balanced, <0.2",0.800680659399289,"Balanced, <2","optimal"
"pop_ln_l146","Contin.",0.448229792962955,0.845858457496635,0.0210391706990392,"Balanced, <0.2",0.979333132221825,"Balanced, <2","optimal"
"polity2_l146","Contin.",0.0538680229054826,0.704040885857682,-0.121346350160774,"Balanced, <0.2",0.877892793654167,"Balanced, <2","optimal"
"Polity5_durable_ln_l146","Contin.",-0.326409329441387,0.942902351955831,-0.233450396882739,"Not Balanced, >0.2",1.09435473889225,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l146","Contin.",0.0942220592807645,0.735211498775215,-0.108851780991564,"Balanced, <0.2",0.918069175207132,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l146","Contin.",0.736246442638978,0.564228610333795,0.344923234705105,"Not Balanced, >0.2",0.772134242437479,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l146","Contin.",0.279836593241031,0.752334260146707,-0.0849500639444154,"Balanced, <0.2",0.870908613119498,"Balanced, <2","optimal"
"cumsum.unarmed.rev.q146","Contin.",0.522495516932988,3.76582505951829,0.199341533243899,"Balanced, <0.2",1.45468650355804,"Balanced, <2","optimal"
"year146","Contin.",1.23301231312469,0.477923822597898,6.82121026329696e-13,"Balanced, <0.2",1.00559307105109,"Balanced, <2","optimal"
"region_1146","Binary",-0.00696378830083565,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand146","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia146","Binary",0.00104115090081196,NA,-1.56125112837913e-17,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia146","Binary",0.0116789640434625,NA,-3.46944695195361e-17,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe146","Binary",0.0436523968493604,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean146","Binary",-0.0243079498060467,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia146","Binary",-0.017707918822125,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia146","Binary",-0.00338241146040589,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa146","Binary",0.0394277998681665,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern America146","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe146","Binary",-0.0496684416606167,NA,-6.93889390390723e-18,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia146","Binary",-0.0057699960206924,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia146","Binary",0.0207713781466147,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia146","Binary",0.0663276154834555,NA,-6.93889390390723e-17,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe146","Binary",0.00714908430360598,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa146","Binary",-0.0833277643277856,NA,-8.32667268468867e-17,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia146","Binary",0.0654717605854139,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe146","Binary",-0.0365367265790409,NA,-6.93889390390723e-18,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l57","Contin.",0.165609730589122,0.549111620962865,-0.0529209297091684,"Balanced, <0.2",0.808918454626607,"Balanced, <2","nearest"
"pop_ln_l57","Contin.",0.473098236476909,0.800727566936418,0.0277015151792411,"Balanced, <0.2",0.909515902408888,"Balanced, <2","nearest"
"polity2_l57","Contin.",0.101698480582289,0.708358972294811,-0.0883326495537779,"Balanced, <0.2",0.873305378396803,"Balanced, <2","nearest"
"Polity5_durable_ln_l57","Contin.",-0.292756800013235,0.945809263733225,-0.242566492149916,"Not Balanced, >0.2",1.14365279972261,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l57","Contin.",0.103841394061032,0.713672775753406,-0.0941126736921296,"Balanced, <0.2",0.896412785792263,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l57","Contin.",0.71158333788191,0.571773901723872,0.312692882452867,"Not Balanced, >0.2",0.777840433168952,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l57","Contin.",0.291434957438432,0.741847438455681,-0.0679636676604783,"Balanced, <0.2",0.870048204279959,"Balanced, <2","nearest"
"cumsum.unarmed.rev.q57","Contin.",0.522495516932988,3.76582505951829,0.21450272027935,"Not Balanced, >0.2",1.50512137122969,"Balanced, <2","nearest"
"year57","Contin.",1.23301231312469,0.477923822597898,6.82121026329696e-13,"Balanced, <0.2",1.00559307105108,"Balanced, <2","nearest"
"region_157","Binary",-0.00696378830083565,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand57","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia57","Binary",0.00104115090081196,NA,-1.38777878078145e-17,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia57","Binary",0.0116789640434625,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe57","Binary",0.0436523968493604,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean57","Binary",-0.0243079498060467,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia57","Binary",-0.017707918822125,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia57","Binary",-0.00338241146040589,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa57","Binary",0.0394277998681665,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern America57","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe57","Binary",-0.0496684416606167,NA,-6.07153216591882e-18,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia57","Binary",-0.0057699960206924,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia57","Binary",0.0207713781466147,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia57","Binary",0.0663276154834555,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe57","Binary",0.00714908430360598,NA,-2.08166817117217e-17,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa57","Binary",-0.0833277643277856,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia57","Binary",0.0654717605854139,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe57","Binary",-0.0365367265790409,NA,-6.07153216591882e-18,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l147","Contin.",0.165609730589122,0.549111620962865,-0.0538577605439974,"Balanced, <0.2",0.803976685477954,"Balanced, <2","optimal"
"pop_ln_l147","Contin.",0.473098236476909,0.800727566936418,0.0317563521796453,"Balanced, <0.2",0.912603177058748,"Balanced, <2","optimal"
"polity2_l147","Contin.",0.101698480582289,0.708358972294811,-0.0871841162853481,"Balanced, <0.2",0.882567929325165,"Balanced, <2","optimal"
"Polity5_durable_ln_l147","Contin.",-0.292756800013235,0.945809263733225,-0.223483179650728,"Not Balanced, >0.2",1.13114790768549,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l147","Contin.",0.103841394061032,0.713672775753406,-0.0867668369048845,"Balanced, <0.2",0.909004248610368,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l147","Contin.",0.71158333788191,0.571773901723872,0.313361687637026,"Not Balanced, >0.2",0.785398789148266,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l147","Contin.",0.291434957438432,0.741847438455681,-0.0604706260085275,"Balanced, <0.2",0.864525137539791,"Balanced, <2","optimal"
"cumsum.unarmed.rev.q147","Contin.",0.522495516932988,3.76582505951829,0.199341533243899,"Balanced, <0.2",1.47385525581592,"Balanced, <2","optimal"
"year147","Contin.",1.23301231312469,0.477923822597898,9.09494701772928e-13,"Balanced, <0.2",1.00559307105108,"Balanced, <2","optimal"
"region_1147","Binary",-0.00696378830083565,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand147","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia147","Binary",0.00104115090081196,NA,-1.56125112837913e-17,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia147","Binary",0.0116789640434625,NA,-3.46944695195361e-17,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe147","Binary",0.0436523968493604,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean147","Binary",-0.0243079498060467,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia147","Binary",-0.017707918822125,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia147","Binary",-0.00338241146040589,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa147","Binary",0.0394277998681665,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern America147","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe147","Binary",-0.0496684416606167,NA,-6.93889390390723e-18,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia147","Binary",-0.0057699960206924,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia147","Binary",0.0207713781466147,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia147","Binary",0.0663276154834555,NA,-6.93889390390723e-17,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe147","Binary",0.00714908430360598,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa147","Binary",-0.0833277643277856,NA,-8.32667268468867e-17,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia147","Binary",0.0654717605854139,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe147","Binary",-0.0365367265790409,NA,-6.93889390390723e-18,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l58","Contin.",0.162148501617091,0.553399546221205,-0.0424865552452365,"Balanced, <0.2",0.777386879765643,"Balanced, <2","nearest"
"pop_ln_l58","Contin.",0.467022065005607,0.81269572227925,-0.00427766182119998,"Balanced, <0.2",0.94883465184036,"Balanced, <2","nearest"
"polity2_l58","Contin.",0.0726366177934409,0.706068506588666,-0.116531166236931,"Balanced, <0.2",0.878209767694747,"Balanced, <2","nearest"
"Polity5_durable_ln_l58","Contin.",-0.31329688154872,0.965724268146447,-0.248799017142769,"Not Balanced, >0.2",1.14132599887933,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l58","Contin.",0.091502848008287,0.725363890377231,-0.1029781022719,"Balanced, <0.2",0.912428102942568,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l58","Contin.",0.707244500121005,0.571733634596559,0.305015753137787,"Not Balanced, >0.2",0.800440096975408,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l58","Contin.",0.272594289996643,0.76522387489682,-0.0836580013865058,"Balanced, <0.2",0.889620658418873,"Balanced, <2","nearest"
"cumsum.unarmed.rev.q58","Contin.",0.522495516932988,3.76582505951829,0.213379669387835,"Not Balanced, >0.2",1.48539551723437,"Balanced, <2","nearest"
"year58","Contin.",1.23301231312469,0.477923822597898,4.54747350886464e-13,"Balanced, <0.2",1.00559307105108,"Balanced, <2","nearest"
"region_158","Binary",-0.00696378830083565,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand58","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia58","Binary",0.00104115090081196,NA,-1.38777878078145e-17,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia58","Binary",0.0116789640434625,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe58","Binary",0.0436523968493604,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
